Cuenca;Cuerpo de Agua;Código;Fase;AÑO INICIO;AÑO FINAL;Responsable del muestreo;Clase: Indice Holandes;Clase: Indice BMWP-CR;Clasificación del tramo del CA;Longitud (CRTM05);Latitud (CRTM05);Sitio de Muestreo;Provincia;Cantón;Distrito;BMWP-Estación lluviosa (Octubre);Interpretación;Holandés-Estación lluviosa (Noviembre);Interpretación;BMWP-Lluviosa-Seca (Febrero);Interpretación;Holandés-Lluviosa-Seca (Mayo);Interpretación;BMWP-Seca;Interpretación;Holandés-Seca;Interpretación;BMWP-Seca-Lluviosa;Interpretación;Holandés-Seca-Lluviosa;Interpretación;ESTADO ACTUAL
Jesús María;Río Jesús María;PC-JES-03;I;2015;2016;UCR;3;1;3;427002;1096916;Puente camino a Labrador;Alajuela;San Mateo;Labrador;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;128;Aguas de calidad excelente, no contaminadas;7;Contaminación moderada;121;Aguas de calidad excelente, no contaminadas;5;Contaminación incipiente;MONITOREO ACTIVO
Jesús María;Río Jesús María;PC-JES-04;I;2015;2016;UCR;3;3;3;426346;1096040;Puente de la ruta 27 sobre río Jesús María;Puntarenas;Esparza;San Juan Grande;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;65;Aguas de calidad regular, contaminación moderada;8;Contaminación moderada;41;Aguas de calidad mala, contaminadas;7;Contaminación moderada;MONITOREO ACTIVO
Jesús María;Río Machuca;PC-JES-05;I;2015;2016;UCR;2;1;2;442899;1097938;Puente sobre río Machuca. Ruta San Mateo-Orotina;Alajuela;San Mateo;Desmonte;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;161;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;127;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Jesús María;Río Jesús María;PC-JES-06;I;2015;2016;UCR;2;2;2;424452;1095218;Punto 6 en Finca Vargas-Salas;Alajuela;Orotina;La Ceiba;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;65;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;74;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;SUSPENDIDO EL MONITOREO
Jesús María;Río Jesús María;PC-JES-07;I;2015;2016;UCR;2;3;3;424914;1093895;Punto 7 en Finca Vargas-Salas;Alajuela;Orotina;La Ceiba;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;90;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;60;Aguas de calidad mala, contaminadas;5;Contaminación incipiente;MONITOREO ACTIVO
Madre de Dios;Río Madre de Dios;C-MAD-01;II;2016;2017;UNA;3;2;3;564448;1114320;Vegas;Limón;Matina;Batán;141;Aguas de calidad excelente, no contaminadas;5;Contaminación incipiente;142;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;82;Aguas de calidad regular, contaminación moderada;7;Contaminación moderada;99;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;MONITOREO ACTIVO
Madre de Dios;Río Caño Azul;C-MAD-02;II;2016;2017;UNA;3;4;4;569791;1121546;Cerca del poblado de Sahara;Limón;Siquirres;Pacuarito;59;Aguas de calidad mala, contaminadas;9;Contaminación moderada;32;Aguas de calidad mala, muy contaminadas;5;Contaminación incipiente;71;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;49;Aguas de calidad mala, contaminadas;6;Contaminación incipiente;MONITOREO ACTIVO
Madre de Dios;Río Madre de Dios;C-MAD-03;II;2016;2017;UNA;3;3;3;569864;1121460;Sahara;Limón;Matina;Batán;102;Aguas de calidad excelente, no contaminadas;7;Contaminación moderada;92;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;60;Aguas de calidad mala, contaminadas;3;Sin contaminación;116;Aguas de calidad excelente, no contaminadas;5;Contaminación incipiente;MONITOREO ACTIVO
Matina;Río Matina;C-MAT-01;II;2016;2017;UNA;3;3;3;584311;1119663;Barra Matina Norte;Limón;Matina;Matina;44;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;69;Aguas de calidad regular, contaminación moderada;7;Contaminación moderada;67;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;98;Aguas de calidad regular, contaminación moderada;7;Contaminación moderada;SUSPENDIDO EL MONITOREO
Matina;Río Matina;C-MAT-02;II;2016;2017;UNA;3;4;4;587660;1119040;Boca Río Matina;Limón;Matina;Matina;20;Aguas de calidad mala, muy contaminadas;4;Contaminación incipiente;40;Aguas de calidad mala, contaminadas;5;Contaminación incipiente;23;Aguas de calidad mala, muy contaminadas;3;Sin contaminación;27;Aguas de calidad mala, muy contaminadas;8;Contaminación moderada;SUSPENDIDO EL MONITOREO
Matina;Río Matina;C-MAT-03;II;2016;2017;UNA;3;2;3;579394;1114132;Luisa Este;Limón;Matina;Matina;74;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;106;Aguas de calidad excelente, no contaminadas;5;Contaminación incipiente;89;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;78;Aguas de calidad regular, contaminación moderada;7;Contaminación moderada;MONITOREO ACTIVO
Matina;Río Barbilla;C-MAT-04;II;2016;2017;UNA;3;2;3;568897;1112449;Barbilla. Cerca de Finca Gemelas;Limón;Matina;Batán;112;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;113;Aguas de calidad excelente, no contaminadas;5;Contaminación incipiente;108;Aguas de calidad excelente, no contaminadas;9;Contaminación moderada;95;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;MONITOREO ACTIVO
Matina;Río Chirripó;C-MAT-05;II;2016;2017;UNA;3;2;3;576526;1105216;Aguas arriba de la unión del río Zent con el río Chirripo;Limón;Matina;Matina;101;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;141;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;123;Aguas de calidad excelente, no contaminadas;9;Contaminación moderada;92;Aguas de calidad regular, contaminación moderada;6;Contaminación incipiente;MONITOREO ACTIVO
Matina;Río Chirripó;C-MAT-06;II;2016;2017;UNA;3;2;3;572276;1101262;Playa Hermosa;Limón;Matina;Matina;106;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;153;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;65;Aguas de calidad regular, contaminación moderada;9;Contaminación moderada;N/A;N/A;N/A;N/A;SUSPENDIDO EL MONITOREO
Matina;Río Chirripó;C-MAT-07;II;2016;2017;TEC;2;2;2;570379;1083192;Roca Quemada;Cartago;Turrialba;Chirripó;123;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;146;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;89;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;N/A;N/A;N/A;N/A;SUSPENDIDO EL MONITOREO
Matina;Río Chirripó;C-MAT-08;II;2016;2017;TEC;1;2;2;569987;1082807;Dikoklorinak;Cartago;Turrialba;Chirripó;177;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;166;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;81;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;N/A;N/A;N/A;N/A;SUSPENDIDO EL MONITOREO
Moín;Río Blanco;C-MOI-01;II;2016;2017;UCR;2;1;2;591521;1099005; La Victoria;Limón;Limón;Río Blanco;146;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;121;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;153;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;123;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;MONITOREO ACTIVO
Moín;Río Blanco;C-MOI-02;II;2016;2017;UCR;2;2;2;595925;1104968;Liverpool;Limón;Limón;Río Blanco;103;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;77;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;110;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;104;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Moín;Río Limoncito;C-MOI-03;II;2016;2017;UCR;2;1;2;602653;1100493;Valle La Aurora;Limón;Limón;Matama;137;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;139;Aguas de calidad excelente, no contaminadas;5;Contaminación incipiente;134;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;149;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Moín;Río Limoncito;C-MOI-04;II;2016;2017;UCR;5;4;5;604924;1104153;Barrio Limoncito;Limón;Limón;Limón;40;Aguas de calidad mala, contaminadas;8;Contaminación moderada;35;Aguas de calidad mala, muy contaminadas;11;Contaminación severa;31;Aguas de calidad mala, muy contaminadas;13;Contaminación muy severa;44;Aguas de calidad mala, contaminadas;10;Contaminación severa;MONITOREO ACTIVO
Naranjo;Río Naranjo;PC-NAR-01;I;2015;2016;UNA;1;1;1;494958;1049620;Por Esquipulas;San José;Tarrazú;San Lorenzo;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;126;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;102;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;MONITOREO ACTIVO
Naranjo;Río Naranjo;PC-NAR-02;I;2015;2016;UNA;1;1;1;492323;1046307;Puente Río Naranjo;Puntarenas;Aguirre;Naranjito;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;134;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;104;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;SUSPENDIDO EL MONITOREO
Naranjo;Río Naranjo;PC-NAR-03;I;2015;2016;UNA;1;2;2;487152;1042701;Puente Río Naranjo en la Costanera;Puntarenas;Aguirre;Quepos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;62;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;71;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;MONITOREO ACTIVO
Naranjo;Quebrada Escandalosa;PC-NAR-04;I;2015;2016;UNA;3;2;3;493052;1038399;Caserío Mona;Puntarenas;Aguirre;Quepos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;75;Aguas de calidad regular, contaminación moderada;6;Contaminación incipiente;70;Aguas de calidad regular, contaminación moderada;9;Contaminación moderada;SUSPENDIDO EL MONITOREO
Pacuare;Río Pacuare;C-PAC-01;II;2016;2017;TEC;2;2;2;553953;1086599;Bajo Pacuare;Cartago;Turrialba;Tayutic;97;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;161;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;166;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;127;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;SUSPENDIDO EL MONITOREO
Pacuare;Río Pacuare;C-PAC-02;II;2016;2017;UCR;2;1;2;549562;1104204;Finca Tres Equis;Cartago;Turrialba;Tres Equis;190;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;165;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;141;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;133;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;MONITOREO ACTIVO
Pacuare;Río Siquirres;C-PAC-03;II;2016;2017;UCR;2;2;2;561423;1122417;Indiana Tres;Limón;Siquirres;Siquirres;95;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;111;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;115;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;108;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Pacuare;Río Pacuare;C-PAC-04;II;2016;2017;UNA;3;2;3;556395;1116515;Betania;Limón;Siquirres;Pacuarito;144;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;108;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;90;Aguas de calidad regular, contaminación moderada;8;Contaminación moderada;N/A;N/A;N/A;N/A;SUSPENDIDO EL MONITOREO
Pacuare;Río Pacuare;C-PAC-05;II;2016;2017;UNA;4;2;4;559157;1118911;Indiana Dos;Limón;Siquirres;Pacuarito;109;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;107;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;115;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;96;Aguas de calidad regular, contaminación moderada;10;Contaminación severa;MONITOREO ACTIVO
Pacuare;Río Pacuare;C-PAC-06;II;2016;2017;UNA;3;4;4;573103;1128204;San Rafael;Limón;Siquirres;Pacuarito;22;Aguas de calidad mala, muy contaminadas;3;Sin contaminación;N/A;N/A;7;Contaminación moderada;78;Aguas de calidad regular, contaminación moderada;6;Contaminación incipiente;N/A;N/A;9;Contaminación moderada;SUSPENDIDO EL MONITOREO
Pacuare;Río Pacuare;C-PAC-07;II;2016;2017;UNA;4;2;4;573104;1128204;San Rafael;Limón;Siquirres;Pacuarito;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;61;Aguas de calidad regular, contaminación moderada;10;Contaminación severa;SUSPENDIDO EL MONITOREO
Parrita;Río Pirrís;PC-PAR-01;I;2015;2016;UCR;2;1;2;507465;1066603;Camino a Copey de Dota;San José;Dota;Copey;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;164;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;191;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Parrita;Río Pirrís;PC-PAR-02;I;2015;2016;UCR;3;1;3;494664;1067818;Camino por Sabana;San José;Tarrazú;San Lorenzo;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;124;Aguas de calidad excelente, no contaminadas;7;Contaminación moderada;113;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Parrita;Río Pirrís;PC-PAR-03;I;2015;2016;TEC;1;2;2;470906;1067483;Las Vegas;San José;Acosta;Sabanillas;86;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;154;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;125;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;67;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;MONITOREO ACTIVO
Parrita;Río Candelaria;PC-PAR-04;I;2015;2016;TEC;1;2;2;479275;1081225;Cangrejal ;San José;Acosta;Cangrejal;81;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;68;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;142;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;86;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;MONITOREO ACTIVO
Parrita;Río Candelaria;PC-PAR-05;I;2015;2016;TEC;1;2;2;464126;1080033;Bajo Los Plomos;San José;Acosta;Sabanillas;110;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;72;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;90;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;115;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;SUSPENDIDO EL MONITOREO
Península de Nicoya;Morote;PN-PEN-01;III;2017;2018;UNA;3;2;3;349842;1117119;Mansión;Guanacaste;Nicoya;Mansión;105;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;68;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;192;Aguas de calidad excelente, no contaminadas;7;Contaminación moderada;172;Aguas de calidad excelente, no contaminadas;5;Contaminación incipiente;MONITOREO ACTIVO
Península de Nicoya;Morote;PN-PEN-02;III;2017;2018;UNA;2;2;2;355309;1113777;Uvita;Guanacaste;Nicoya;Mansión;82;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;N/A;N/A;4;Contaminación incipiente;178;Aguas de calidad excelente, no contaminadas;5;Contaminación incipiente;159;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Península de Nicoya;Morote;PN-PEN-03;III;2017;2018;UNA;;3;3;365172;1112633;Finca Pozo de Piedra;Guanacaste;Nicoya;Nicoya;N/A;N/A;9;Contaminación moderada;N/A;N/A;6;Contaminación incipiente;N/A;N/A;5;Contaminación incipiente;N/A;N/A;6;Contaminación incipiente;SUSPENDIDO EL MONITOREO
Península de Nicoya;Nosara;PN-PEN-04;III;2017;2018;UNA;2;2;2;317976;1102883;Santa Marta;Guanacaste;Nicoya;Nosara;83;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;74;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;82;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;100;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;MONITOREO ACTIVO
Península de Nicoya;Nosara;PN-PEN-05;III;2017;2018;UNA;3;3;3;331169;1109457;Juntas;Guanacaste;Nicoya;Nosara;39;Aguas de calidad mala, contaminadas;7;Contaminación moderada;89;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;159;Aguas de calidad excelente, no contaminadas;8;Contaminación moderada;144;Aguas de calidad excelente, no contaminadas;7;Contaminación moderada;MONITOREO ACTIVO
Península de Nicoya;Bongo ;PN-PEN-06;III;2017;2018;TEC;2;3;3;367100;1077698;Bongo;Guanacaste;Nandayure;Bejuco;39;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;53;Aguas de calidad mala, contaminadas;3;Sin contaminación;81;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;67;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;MONITOREO ACTIVO
Península de Nicoya;Blanco;PN-PEN-07;III;2017;2018;TEC;2;3;3;369901;1088599;Zapote;Puntarenas;Puntarenas;Lepanto;46;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;117;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;168;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;149;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Península de Nicoya;Ario;PN-PEN-08;III;2017;2018;TEC;2;3;3;369108;1075466;Bajo Arío;Puntarenas;Puntarenas;Paquera;52;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;67;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;96;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;45;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Península de Nicoya;Ario;PN-PEN-09;III;2017;2018;TEC;3;3;3;377981;1077549;San Ramón de Arío;Puntarenas;Puntarenas;Paquera;106;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;129;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;155;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;45;Aguas de calidad mala, contaminadas;7;Contaminación moderada;MONITOREO ACTIVO
Peninsula de Osa;Sierpe;PS-POS-02;V;2019;2020;UCR;2;4;4;561638,5;978793,43;Punto 7, Río Sierpe, poblado La Hacienda;Puntarenas;Osa;Sierpe;35;Aguas de calidad mala, muy contaminadas;6;Contaminación incipiente;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;MONITOREO ACTIVO
Peninsula de Osa;Sierpe;PS-POS-01;V;2019;2020;UCR;3;1;3;574425,84;973585,82;Punto 8, Río Sierpe, Finca Cartago;Puntarenas;Osa;Sierpe;130;Aguas de calidad excelente;7;Contaminación moderada;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;MONITOREO ACTIVO
Peninsula de Osa;Progreso;PS-POS-03;V;2019;2020;TEC;2;1;2;540780;963406;El Progreso ;Puntarenas;Osa;Sierpe;129;Aguas de calidad excelente;4;Contaminación incipiente;98;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;124;Aguas de calidad excelente;5;Contaminación incipiente;151;Aguas de calidad excelente;3;Sin contaminación;MONITOREO ACTIVO
Peninsula de Osa;Drake;PS-POS-04;V;2019;2020;TEC;2;1;2;540031;963224;El Progreso ;Puntarenas;Osa;Sierpe;116;Aguas de calidad buena, no contaminadas;4;Contaminación incipiente;156;Aguas de calidad excelente;5;Contaminación incipiente;145;Aguas de calidad excelente;4;Contaminación incipiente;141;Aguas de calidad excelente;3;Sin contaminación;MONITOREO ACTIVO
Peninsula de Osa;Q. El Carmen;PS-POS-05;V;2019;2020;TEC;2;2;2;537199;960976;Drake centro ;Puntarenas;Osa;Sierpe;93;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;126;Aguas de calidad excelente;4;Contaminación incipiente;168;Aguas de calidad excelente;4;Contaminación incipiente;145;Aguas de calidad excelente;3;Sin contaminación;MONITOREO ACTIVO
Peninsula de Osa;Rincón;PS-POS-06;V;2019;2020;TEC;2;1;2;556454;952686;Pavones;Puntarenas;Golfito;Puerto Jiménez;109;Aguas de calidad buena, no contaminadas;4;Contaminación incipiente;149;Aguas de calidad excelente;3;Sin contaminación;126;Aguas de calidad excelente;6;Contaminación incipiente;131;Aguas de calidad excelente;3;Sin contaminación;MONITOREO ACTIVO
Peninsula de Osa;Rincón;PS-POS-07;V;2019;2020;TEC;2;2;2;557699;960827;Rincón ;Puntarenas;Golfito;Puerto Jiménez;81;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;98;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;77;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;81;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;MONITOREO ACTIVO
Peninsula de Osa;Tigre;PS-POS-08;V;2019;2020;TEC;1;1;1;565955;942456;Gallardo;Puntarenas;Golfito;Puerto Jiménez;114;Aguas de calidad buena, no contaminadas;3;Sin contaminación;109;Aguas de calidad excelente;3;Sin contaminación;146;Aguas de calidad excelente;5;Contaminación incipiente;116;Aguas de calidad excelente;4;Contaminación incipiente;MONITOREO ACTIVO
Peninsula de Osa;Tigre;PS-POS-09;V;2019;2020;TEC;2;2;2;573396;945256;Puente sobre río Tigre ;Puntarenas;Golfito;Puerto Jiménez;68;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;93;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;113;Aguas de calidad excelente;4;Contaminación incipiente;92;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;MONITOREO ACTIVO
Peninsula de Osa;Q. Cacao;PS-POS-10;V;2019;2020;TEC;2;4;4;576705;943931;Calle Manglar/ Puerto Jimenez centro ;Puntarenas;Golfito;Puerto Jiménez;17;Aguas de calidad mala, muy contaminadas;6;Contaminación incipiente;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SUSPENDIDO EL MONITOREO
Peninsula de Osa;Afluente quebrada Cacao;PS-POS-10.1;V;2019;2020;TEC;3;3;3;576535;943377;Calle Manglar/ Puerto Jimenez centro. Aguas arriba del punto 10;Puntarenas;Golfito;Puerto Jiménez;N/A;;N/A;;58;Aguas de calidad mala, contaminadas;7;Contaminación moderada;88;Aguas de calidad regular, contaminación moderada;9;Contaminación moderada;47;Aguas de calidad mala, contaminadas;7;Contaminación moderada;MONITOREO ACTIVO
Pocosol;Infiernillo;ZN-POC-01;IV;2018;2019;UCR;2;2;2;459889,66;1204407,21;Llano Verde, camino a Crucitas, Cutris;Alajuela;San Carlos;Cutris;96;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;80;Aguas de calidad regular, contaminación moderada;6;Contaminación incipiente;91;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;98;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;MONITOREO ACTIVO
Pocosol;Pocosol;ZN-POC-02;IV;2018;2019;UCR;2;1;2;439806,48;1181286,54;Acapulco;Alajuela;San Carlos;Pocosol;173;Aguas de calidad excelente;4;Contaminación incipiente;173;Aguas de calidad excelente;4;Contaminación incipiente;206;Aguas de calidad excelente;4;Contaminación incipiente;169;Aguas de calidad excelente;4;Contaminación incipiente;MONITOREO ACTIVO
Pocosol;Pocosol;ZN-POC-03;IV;2018;2019;UCR;2;2;2;440761,81;1196191,88;San Cristobal;Alajuela;San Carlos;Pocosol;81;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;111;Aguas de calidad buena, no contaminadas;5;Contaminación incipiente;123;Aguas de calidad excelente;4;Contaminación incipiente;170;Aguas de calidad excelente;4;Contaminación incipiente;SUSPENDIDO EL MONITOREO
Pocosol;Pocosol;ZN-POC-04;IV;2018;2019;UCR;2;2;2;447414,14;1208498,74;Finca en Caño Castilla;Alajuela;Los Chiles;Los Chiles;100;Aguas de calidad regular, contaminación moderada;6;Contaminación incipiente;67;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;72;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;97;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;MONITOREO ACTIVO
Pocosol;Medio Queso;ZN-POC-05;IV;2018;2019;UCR;3;2;3;424939,39;1219769,72;Medio Queso;Alajuela;Los Chiles;Los Chiles;90;Aguas de calidad regular, contaminación moderada;7;Contaminación moderada;126;Aguas de calidad excelente;7;Contaminación moderada;108;Aguas de calidad buena, no contaminadas;7;Contaminación moderada;126;Aguas de calidad excelente;7;Contaminación moderada;MONITOREO ACTIVO
Pocosol;Medio Queso;ZN-POC-06;IV;2018;2019;UCR;3;3;3;437136,15;1219338,62;Isla Chica;Alajuela;Los Chiles;Los Chiles;56;Aguas de calidad mala, contaminadas;6;Contaminación incipiente;40;Aguas de calidad mala, contaminadas;6;Contaminación incipiente;84;Aguas de calidad regular, contaminación moderada;6;Contaminación incipiente;47;Aguas de calidad mala, contaminadas;7;Contaminación moderada;SUSPENDIDO EL MONITOREO
Reventazón;Río Taras;C-REV-01;II;2016;2017;TEC;3;5;5;506672;1092705;Barrio El Caracol;Cartago;Cartago;San Nicolás;17;Aguas de calidad mala, muy contaminadas;7;Contaminación moderada;10;Aguas de calidad muy mala, extremadamente contaminada;5;Contaminación incipiente;30;Aguas de calidad mala, muy contaminadas;7;Contaminación moderada;18;Aguas de calidad mala, muy contaminadas;9;Contaminación moderada;MONITOREO ACTIVO
Reventazón;Río Purires;C-REV-02;II;2016;2017;TEC;2;2;2;499319;1087031;Tablón;Cartago;Cartago;Guadalupe;147;Aguas de calidad excelente, no contaminadas;5;Contaminación incipiente;91;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;172;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;114;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;MONITOREO ACTIVO
Reventazón;Río Purires;C-REV-03;II;2016;2017;TEC;4;4;4;505246;1087450;San Isidro de El Guarco ;Cartago;El Guarco;San Isidro;39;Aguas de calidad mala, contaminadas;11;Contaminación severa;75;Aguas de calidad regular, contaminación moderada;9;Contaminación moderada;28;Aguas de calidad mala, muy contaminadas;6;Contaminación incipiente;51;Aguas de calidad mala, contaminadas;10;Contaminación severa;MONITOREO ACTIVO
Reventazón;Río Agua Caliente;C-REV-04;II;2016;2017;TEC;3;4;4;514164;1084516;Puente Negro;Cartago;Cartago;Dulce Nombre;25;Aguas de calidad mala, muy contaminadas;7;Contaminación moderada;54;Aguas de calidad mala, contaminadas;7;Contaminación moderada;66;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;47;Aguas de calidad mala, contaminadas;8;Contaminación moderada;MONITOREO ACTIVO
